"id_venda","id_cliente","id_produto","id_vendedor","data_venda","quantidade","valor","valor_total"
2452,10,44,1,"2024-01-20",3,500.0,1500.0
2453,2,9,2,"2024-01-01",6,2500.0,15000.0
2454,100,24,7,"2024-10-23",2,5000.0,10000.0
2455,25,17,16,"2022-12-10",7,1200.0,8400.0
2456,82,48,13,"2023-07-28",2,1500.0,3000.0
2457,38,13,5,"2024-08-01",2,2500.0,5000.0
2458,67,32,20,"2022-06-30",8,800.0,6400.0
2459,72,9,4,"2024-10-08",9,2500.0,22500.0
2460,78,27,20,"2022-06-30",4,5000.0,20000.0
2461,50,35,18,"2024-03-04",1,3500.0,3500.0
2462,24,29,14,"2024-12-31",1,2500.0,2500.0
2463,16,14,1,"2022-08-22",6,500.0,3000.0
2464,44,49,5,"2024-04-01",9,3000.0,27000.0
2465,94,48,8,"2024-03-30",4,1500.0,6000.0
2466,82,39,8,"2024-10-12",7,3500.0,24500.0
2467,78,35,11,"2022-09-06",1,3500.0,3500.0
2468,20,20,11,"2024-12-17",3,500.0,1500.0
2469,100,19,9,"2022-04-15",5,2200.0,11000.0
2470,25,14,5,"2024-10-07",1,500.0,500.0
2471,55,23,6,"2022-06-27",5,3000.0,15000.0
2472,90,2,12,"2023-08-30",8,2500.0,20000.0
2473,79,24,12,"2023-10-02",7,5000.0,35000.0
2474,33,22,8,"2024-02-08",1,1000.0,1000.0
2475,67,33,19,"2022-12-19",1,3000.0,3000.0
2476,54,50,6,"2023-04-23",4,1500.0,6000.0
2477,9,4,2,"2024-11-11",3,1500.0,4500.0
2478,79,44,19,"2024-12-25",4,500.0,2000.0
2479,73,1,8,"2023-11-29",6,1500.0,9000.0
2480,78,48,13,"2022-08-22",5,1500.0,7500.0
2481,1,31,2,"2022-10-16",3,3000.0,9000.0
2482,27,29,18,"2024-09-14",5,2500.0,12500.0
2483,40,24,14,"2022-12-11",1,5000.0,5000.0
2484,90,25,12,"2022-03-09",2,500.0,1000.0
2485,4,9,11,"2024-12-01",3,2500.0,7500.0
2486,34,29,2,"2024-07-31",7,2500.0,17500.0
2487,91,49,8,"2022-09-25",8,3000.0,24000.0
2488,83,25,18,"2022-04-09",6,500.0,3000.0
2489,87,46,16,"2023-05-15",9,2500.0,22500.0
2490,23,10,18,"2024-04-04",4,3500.0,14000.0
2491,56,38,18,"2024-11-14",4,1500.0,6000.0
2492,66,44,17,"2022-03-13",9,500.0,4500.0
2493,35,35,17,"2024-09-13",5,3500.0,17500.0
2494,42,50,2,"2024-11-23",8,1500.0,12000.0
2495,96,11,8,"2023-07-08",9,800.0,7200.0
2496,51,33,5,"2023-01-23",8,3000.0,24000.0
2497,31,22,16,"2024-12-23",5,1000.0,5000.0
2498,53,24,18,"2024-06-30",4,5000.0,20000.0
2499,29,20,1,"2023-06-27",1,500.0,500.0
2500,42,19,4,"2024-04-20",8,2200.0,17600.0
2501,11,38,1,"2024-10-17",2,1500.0,3000.0
2502,40,33,9,"2022-06-11",5,3000.0,15000.0
2503,64,30,9,"2024-10-31",9,800.0,7200.0
2504,48,36,11,"2024-10-09",7,1500.0,10500.0
2505,75,36,20,"2023-01-18",5,1500.0,7500.0
2506,92,9,14,"2023-03-07",3,2500.0,7500.0
2507,97,21,12,"2024-04-05",4,5000.0,20000.0
2508,76,8,8,"2023-11-23",2,2200.0,4400.0
2509,27,4,1,"2024-12-17",3,1500.0,4500.0
2510,12,8,11,"2022-07-19",5,2200.0,11000.0
2511,5,28,19,"2022-01-07",3,3000.0,9000.0
2512,77,37,6,"2024-12-05",5,3500.0,17500.0
2513,48,44,20,"2022-10-20",3,500.0,1500.0
2514,10,27,20,"2022-02-04",6,5000.0,30000.0
2515,98,27,17,"2024-11-19",5,5000.0,25000.0
2516,86,17,2,"2023-11-28",5,1200.0,6000.0
2517,65,36,17,"2022-09-23",8,1500.0,12000.0
2518,55,24,4,"2024-10-10",3,5000.0,15000.0
2519,43,14,17,"2022-04-02",4,500.0,2000.0
2520,12,10,1,"2023-05-11",4,3500.0,14000.0
2521,5,1,12,"2022-08-01",7,1500.0,10500.0
2522,8,11,12,"2024-07-12",8,800.0,6400.0
2523,46,15,5,"2022-04-06",1,500.0,500.0
2524,82,5,20,"2022-10-18",5,1500.0,7500.0
2525,94,28,11,"2024-03-17",2,3000.0,6000.0
2526,62,27,4,"2023-07-23",2,5000.0,10000.0
2527,90,6,5,"2022-07-13",7,3000.0,21000.0
2528,7,34,2,"2022-12-25",7,3500.0,24500.0
2529,56,33,14,"2022-04-10",5,3000.0,15000.0
2530,5,42,16,"2023-03-26",1,1500.0,1500.0
2531,13,39,13,"2023-04-09",7,3500.0,24500.0
2532,28,35,5,"2023-04-25",8,3500.0,28000.0
2533,61,40,1,"2023-05-16",3,1500.0,4500.0
2534,75,7,5,"2023-07-26",4,3000.0,12000.0
2535,96,42,19,"2024-07-22",1,1500.0,1500.0
2536,21,3,3,"2023-12-07",2,3500.0,7000.0
2537,60,36,16,"2022-01-28",5,1500.0,7500.0
2538,23,5,18,"2022-07-24",8,1500.0,12000.0
2539,47,44,20,"2023-09-27",2,500.0,1000.0
2540,85,13,12,"2023-06-30",5,2500.0,12500.0
2541,23,32,2,"2023-03-17",7,800.0,5600.0
2542,64,15,16,"2022-06-09",5,500.0,2500.0
2543,34,33,13,"2024-12-19",9,3000.0,27000.0
2544,13,42,8,"2023-12-05",9,1500.0,13500.0
2545,10,49,20,"2023-12-28",8,3000.0,24000.0
2546,93,29,19,"2023-02-03",3,2500.0,7500.0
2547,55,24,15,"2023-03-20",2,5000.0,10000.0
2548,70,11,19,"2023-05-31",8,800.0,6400.0
2549,91,32,8,"2024-10-15",1,800.0,800.0
2550,50,26,14,"2024-09-18",9,3000.0,27000.0
2551,78,6,12,"2024-11-19",9,3000.0,27000.0
2552,43,20,9,"2022-10-21",3,500.0,1500.0
2553,16,10,12,"2024-09-12",6,3500.0,21000.0
2554,4,4,10,"2024-09-20",9,1500.0,13500.0
2555,70,50,15,"2024-05-11",4,1500.0,6000.0
2556,22,10,14,"2023-10-11",7,3500.0,24500.0
2557,40,23,19,"2024-03-01",6,3000.0,18000.0
2558,15,37,10,"2022-10-23",6,3500.0,21000.0
2559,28,50,18,"2022-11-26",5,1500.0,7500.0
2560,17,45,20,"2023-12-31",7,2000.0,14000.0
2561,30,14,15,"2023-06-10",6,500.0,3000.0
2562,12,16,2,"2023-09-19",5,2500.0,12500.0
2563,35,32,19,"2022-07-27",4,800.0,3200.0
2564,77,45,10,"2022-11-13",1,2000.0,2000.0
2565,85,38,12,"2022-07-11",4,1500.0,6000.0
2566,67,36,5,"2022-12-22",3,1500.0,4500.0
2567,65,20,2,"2023-04-23",4,500.0,2000.0
2568,45,22,18,"2022-04-26",8,1000.0,8000.0
2569,70,43,14,"2023-11-17",7,3000.0,21000.0
2570,14,6,2,"2024-04-02",4,3000.0,12000.0
2571,96,17,14,"2024-03-27",1,1200.0,1200.0
2572,57,1,3,"2024-01-28",3,1500.0,4500.0
2573,98,25,12,"2023-01-13",2,500.0,1000.0
2574,33,37,15,"2024-11-13",1,3500.0,3500.0
2575,97,41,7,"2023-06-14",2,2000.0,4000.0
2576,86,21,11,"2024-07-30",2,5000.0,10000.0
2577,51,43,12,"2022-10-20",9,3000.0,27000.0
2578,83,36,17,"2024-03-08",9,1500.0,13500.0
2579,62,37,6,"2024-11-12",8,3500.0,28000.0
2580,57,40,5,"2024-08-13",6,1500.0,9000.0
2581,57,33,19,"2023-04-22",5,3000.0,15000.0
2582,46,47,14,"2024-09-14",2,1500.0,3000.0
2583,58,38,15,"2022-09-02",8,1500.0,12000.0
2584,77,9,7,"2024-03-08",7,2500.0,17500.0
2585,79,46,9,"2024-06-30",4,2500.0,10000.0
2586,95,43,2,"2022-03-21",2,3000.0,6000.0
2587,8,40,16,"2023-08-11",6,1500.0,9000.0
2588,56,2,7,"2023-12-01",7,2500.0,17500.0
2589,5,44,15,"2022-11-28",1,500.0,500.0
2590,85,13,19,"2024-08-14",8,2500.0,20000.0
2591,18,38,6,"2023-07-30",5,1500.0,7500.0
2592,12,12,19,"2023-09-11",9,1500.0,13500.0
2593,83,13,12,"2024-04-13",9,2500.0,22500.0
2594,33,1,9,"2024-06-04",2,1500.0,3000.0
2595,13,31,1,"2023-04-18",3,3000.0,9000.0
2596,43,9,14,"2024-12-17",3,2500.0,7500.0
2597,61,18,12,"2022-04-30",2,1500.0,3000.0
2598,45,19,9,"2024-10-21",6,2200.0,13200.0
2599,19,19,1,"2024-02-28",4,2200.0,8800.0
2600,57,16,6,"2022-11-03",1,2500.0,2500.0
2601,21,3,5,"2024-08-17",8,3500.0,28000.0
2602,80,18,4,"2023-01-30",4,1500.0,6000.0
2603,100,41,13,"2024-12-29",5,2000.0,10000.0
2604,69,38,6,"2022-04-10",9,1500.0,13500.0
2605,59,6,19,"2022-03-08",9,3000.0,27000.0
2606,8,36,8,"2023-04-08",5,1500.0,7500.0
2607,21,12,20,"2022-09-01",8,1500.0,12000.0
2608,74,11,8,"2023-03-31",4,800.0,3200.0
2609,23,21,15,"2024-07-12",2,5000.0,10000.0
2610,86,17,14,"2022-09-08",2,1200.0,2400.0
2611,28,44,1,"2022-05-29",4,500.0,2000.0
2612,8,23,9,"2023-08-21",4,3000.0,12000.0
2613,37,18,18,"2023-02-11",9,1500.0,13500.0
2614,91,50,4,"2023-12-07",7,1500.0,10500.0
2615,98,47,10,"2022-02-26",6,1500.0,9000.0
2616,41,22,2,"2024-09-19",5,1000.0,5000.0
2617,4,4,11,"2024-03-12",6,1500.0,9000.0
2618,49,45,2,"2022-11-23",9,2000.0,18000.0
2619,63,18,13,"2023-02-11",2,1500.0,3000.0
2620,27,34,2,"2022-06-04",4,3500.0,14000.0
2621,18,13,7,"2024-08-04",6,2500.0,15000.0
2622,90,42,9,"2023-06-26",8,1500.0,12000.0
2623,64,4,9,"2024-03-25",7,1500.0,10500.0
2624,82,9,7,"2023-07-27",7,2500.0,17500.0
2625,13,31,7,"2022-04-01",1,3000.0,3000.0
2626,46,16,20,"2024-07-12",4,2500.0,10000.0
2627,26,44,7,"2022-09-20",4,500.0,2000.0
2628,90,13,15,"2024-02-02",6,2500.0,15000.0
2629,33,32,1,"2022-07-06",6,800.0,4800.0
2630,16,6,6,"2022-09-18",1,3000.0,3000.0
2631,94,46,1,"2022-01-02",4,2500.0,10000.0
2632,94,48,2,"2024-03-18",7,1500.0,10500.0
2633,72,24,9,"2023-12-07",5,5000.0,25000.0
2634,36,5,9,"2023-01-22",3,1500.0,4500.0
2635,65,14,10,"2022-04-15",2,500.0,1000.0
2636,53,25,6,"2024-03-18",2,500.0,1000.0
2637,51,26,9,"2022-08-14",1,3000.0,3000.0
2638,90,7,10,"2023-07-02",8,3000.0,24000.0
2639,66,6,16,"2022-04-19",6,3000.0,18000.0
2640,15,43,15,"2022-11-07",8,3000.0,24000.0
2641,26,5,4,"2022-12-14",8,1500.0,12000.0
2642,34,34,6,"2024-02-10",7,3500.0,24500.0
2643,20,10,5,"2024-09-29",7,3500.0,24500.0
2644,2,17,5,"2023-10-16",7,1200.0,8400.0
2645,31,16,13,"2022-11-18",1,2500.0,2500.0
2646,88,25,13,"2022-03-27",5,500.0,2500.0
2647,61,2,5,"2024-11-03",3,2500.0,7500.0
2648,73,47,19,"2022-05-18",7,1500.0,10500.0
2649,66,27,5,"2023-02-19",3,5000.0,15000.0
2650,39,9,14,"2022-08-31",6,2500.0,15000.0
2651,15,27,19,"2022-10-31",2,5000.0,10000.0
2652,72,33,7,"2022-11-04",9,3000.0,27000.0
2653,55,43,9,"2022-03-08",2,3000.0,6000.0
2654,96,22,13,"2022-04-21",8,1000.0,8000.0
2655,55,46,4,"2022-02-01",7,2500.0,17500.0
2656,84,29,7,"2023-12-03",9,2500.0,22500.0
2657,39,49,16,"2024-06-26",2,3000.0,6000.0
2658,83,27,3,"2022-11-12",8,5000.0,40000.0
2659,1,32,19,"2022-02-12",9,800.0,7200.0
2660,4,26,1,"2024-04-29",6,3000.0,18000.0
2661,51,9,11,"2022-12-22",6,2500.0,15000.0
2662,63,31,13,"2023-05-12",2,3000.0,6000.0
2663,10,43,15,"2024-06-23",5,3000.0,15000.0
2664,86,13,4,"2024-12-03",9,2500.0,22500.0
2665,58,6,10,"2023-12-05",7,3000.0,21000.0
2666,9,38,10,"2024-12-24",6,1500.0,9000.0
2667,42,28,8,"2024-12-28",5,3000.0,15000.0
2668,43,35,13,"2022-07-27",8,3500.0,28000.0
2669,97,49,20,"2023-03-31",7,3000.0,21000.0
2670,5,37,20,"2022-05-14",3,3500.0,10500.0
2671,14,50,4,"2023-01-15",4,1500.0,6000.0
2672,64,12,2,"2024-08-31",7,1500.0,10500.0
2673,92,46,12,"2024-03-30",6,2500.0,15000.0
2674,31,30,12,"2023-06-30",9,800.0,7200.0
2675,66,44,14,"2024-01-16",9,500.0,4500.0
2676,51,15,9,"2024-06-27",7,500.0,3500.0
2677,60,20,12,"2024-03-25",5,500.0,2500.0
2678,79,36,12,"2022-06-06",3,1500.0,4500.0
2679,22,22,5,"2022-08-03",1,1000.0,1000.0
2680,34,30,19,"2023-02-11",3,800.0,2400.0
2681,86,8,12,"2023-07-17",7,2200.0,15400.0
2682,85,4,12,"2024-03-03",2,1500.0,3000.0
2683,88,33,20,"2023-05-07",7,3000.0,21000.0
2684,94,50,19,"2024-07-14",2,1500.0,3000.0
2685,33,16,1,"2024-02-15",8,2500.0,20000.0
2686,42,7,7,"2023-02-16",9,3000.0,27000.0
2687,63,8,14,"2022-03-12",7,2200.0,15400.0
2688,71,7,5,"2024-05-18",1,3000.0,3000.0
2689,67,16,1,"2022-04-13",4,2500.0,10000.0
2690,51,31,1,"2023-05-11",1,3000.0,3000.0
2691,49,43,10,"2023-11-25",3,3000.0,9000.0
2692,83,35,4,"2023-12-14",7,3500.0,24500.0
2693,94,28,11,"2024-03-08",3,3000.0,9000.0
2694,49,11,13,"2023-10-23",1,800.0,800.0
2695,40,10,12,"2023-03-19",8,3500.0,28000.0
2696,47,31,12,"2022-06-25",6,3000.0,18000.0
2697,82,6,2,"2022-07-10",2,3000.0,6000.0
2698,53,23,3,"2023-12-20",4,3000.0,12000.0
2699,87,10,3,"2022-01-20",9,3500.0,31500.0
2700,74,2,3,"2022-09-11",7,2500.0,17500.0
2701,1,9,4,"2022-03-31",8,2500.0,20000.0
2702,48,24,8,"2024-06-16",7,5000.0,35000.0
2703,65,31,10,"2023-04-20",6,3000.0,18000.0
2704,90,3,11,"2023-01-15",1,3500.0,3500.0
2705,36,13,11,"2023-02-02",7,2500.0,17500.0
2706,11,36,8,"2023-12-16",6,1500.0,9000.0
2707,94,34,7,"2024-03-10",8,3500.0,28000.0
2708,79,18,20,"2024-08-21",6,1500.0,9000.0
2709,31,39,11,"2023-12-30",8,3500.0,28000.0
2710,69,30,6,"2023-11-29",8,800.0,6400.0
2711,62,15,20,"2022-05-19",1,500.0,500.0
2712,21,15,11,"2023-04-20",9,500.0,4500.0
2713,50,48,14,"2022-12-15",2,1500.0,3000.0
2714,55,38,1,"2024-08-07",4,1500.0,6000.0
2715,85,37,14,"2024-02-19",7,3500.0,24500.0
2716,19,45,2,"2024-08-25",5,2000.0,10000.0
2717,76,17,8,"2023-05-11",3,1200.0,3600.0
2718,76,9,20,"2023-10-28",8,2500.0,20000.0
2719,99,49,6,"2022-05-20",9,3000.0,27000.0
2720,67,11,17,"2024-04-18",1,800.0,800.0
2721,74,23,6,"2022-12-01",3,3000.0,9000.0
2722,24,35,1,"2023-11-18",1,3500.0,3500.0
2723,61,28,18,"2024-04-13",7,3000.0,21000.0
2724,94,17,5,"2022-01-07",3,1200.0,3600.0
2725,100,13,1,"2024-04-29",3,2500.0,7500.0
2726,55,17,10,"2023-08-11",6,1200.0,7200.0
2727,47,12,2,"2023-08-30",2,1500.0,3000.0
2728,36,6,7,"2022-12-10",4,3000.0,12000.0
2729,16,50,1,"2023-12-09",2,1500.0,3000.0
2730,28,6,5,"2024-12-28",4,3000.0,12000.0
2731,71,34,6,"2022-03-04",4,3500.0,14000.0
2732,57,49,9,"2022-11-20",3,3000.0,9000.0
2733,30,13,14,"2022-12-16",3,2500.0,7500.0
2734,58,17,4,"2022-08-09",2,1200.0,2400.0
2735,33,34,13,"2022-08-23",8,3500.0,28000.0
2736,6,17,6,"2024-01-18",1,1200.0,1200.0
2737,87,41,4,"2024-07-13",8,2000.0,16000.0
2738,71,50,18,"2023-02-24",1,1500.0,1500.0
2739,9,27,13,"2022-10-13",9,5000.0,45000.0
2740,100,47,5,"2023-07-09",2,1500.0,3000.0
2741,76,23,16,"2024-03-05",1,3000.0,3000.0
2742,43,13,10,"2024-01-09",5,2500.0,12500.0
2743,94,17,19,"2022-10-02",5,1200.0,6000.0
2744,47,23,18,"2022-04-06",6,3000.0,18000.0
2745,26,12,5,"2022-01-28",4,1500.0,6000.0
2746,56,42,3,"2022-12-07",8,1500.0,12000.0
2747,95,4,16,"2022-03-23",6,1500.0,9000.0
2748,99,22,5,"2023-11-20",2,1000.0,2000.0
2749,54,8,6,"2024-04-01",7,2200.0,15400.0
2750,17,37,6,"2024-11-15",1,3500.0,3500.0
2751,61,40,6,"2023-10-08",4,1500.0,6000.0
2752,13,19,14,"2023-10-13",6,2200.0,13200.0
2753,2,9,5,"2022-12-03",3,2500.0,7500.0
2754,46,33,5,"2022-06-24",9,3000.0,27000.0
2755,80,9,17,"2022-02-14",6,2500.0,15000.0
2756,10,33,14,"2023-07-14",4,3000.0,12000.0
2757,50,49,8,"2022-10-08",7,3000.0,21000.0
2758,100,10,14,"2022-02-22",6,3500.0,21000.0
2759,72,40,9,"2024-09-17",4,1500.0,6000.0
2760,66,32,6,"2023-10-04",3,800.0,2400.0
2761,62,21,7,"2024-02-04",5,5000.0,25000.0
2762,14,27,1,"2024-10-04",7,5000.0,35000.0
2763,14,36,6,"2024-12-11",5,1500.0,7500.0
2764,65,49,7,"2023-06-15",9,3000.0,27000.0
2765,47,30,13,"2022-10-25",3,800.0,2400.0
2766,63,28,7,"2024-12-13",5,3000.0,15000.0
2767,67,13,14,"2023-11-30",1,2500.0,2500.0
2768,80,38,3,"2024-05-15",1,1500.0,1500.0
2769,42,36,1,"2022-09-15",7,1500.0,10500.0
2770,63,39,1,"2024-04-28",5,3500.0,17500.0
2771,50,37,4,"2023-08-06",2,3500.0,7000.0
2772,17,34,13,"2024-02-12",3,3500.0,10500.0
2773,67,50,17,"2024-10-14",1,1500.0,1500.0
2774,17,43,11,"2022-07-20",7,3000.0,21000.0
2775,72,23,18,"2022-05-05",1,3000.0,3000.0
2776,39,47,4,"2024-09-28",5,1500.0,7500.0
2777,44,21,1,"2024-06-03",4,5000.0,20000.0
2778,13,38,4,"2022-02-10",9,1500.0,13500.0
2779,1,10,5,"2022-06-28",9,3500.0,31500.0
2780,2,20,10,"2022-02-26",6,500.0,3000.0
2781,76,1,5,"2023-06-12",9,1500.0,13500.0
2782,11,37,1,"2023-12-26",4,3500.0,14000.0
2783,98,28,18,"2023-01-21",3,3000.0,9000.0
2784,91,18,15,"2022-09-17",6,1500.0,9000.0
2785,70,32,18,"2022-06-18",6,800.0,4800.0
2786,26,29,14,"2022-06-03",9,2500.0,22500.0
2787,16,28,3,"2023-06-11",3,3000.0,9000.0
2788,61,15,14,"2023-04-08",3,500.0,1500.0
2789,8,12,9,"2022-02-21",5,1500.0,7500.0
2790,91,14,1,"2024-12-30",9,500.0,4500.0
2791,27,1,17,"2022-07-29",9,1500.0,13500.0
2792,98,26,11,"2023-01-04",5,3000.0,15000.0
2793,40,33,12,"2023-10-24",5,3000.0,15000.0
2794,99,33,10,"2022-12-04",8,3000.0,24000.0
2795,46,1,18,"2022-02-07",5,1500.0,7500.0
2796,62,19,13,"2024-09-18",6,2200.0,13200.0
2797,71,1,11,"2023-11-11",8,1500.0,12000.0
2798,39,44,9,"2023-01-28",4,500.0,2000.0
2799,25,19,10,"2024-02-26",8,2200.0,17600.0
2800,60,24,7,"2022-05-14",1,5000.0,5000.0
2801,10,15,10,"2023-09-05",5,500.0,2500.0
2802,73,31,9,"2023-01-28",7,3000.0,21000.0
2803,92,38,8,"2022-02-24",7,1500.0,10500.0
2804,72,8,7,"2022-08-03",5,2200.0,11000.0
2805,74,49,6,"2022-07-29",9,3000.0,27000.0
2806,99,9,5,"2023-10-06",4,2500.0,10000.0
2807,41,16,14,"2022-02-11",8,2500.0,20000.0
2808,4,33,4,"2024-09-29",6,3000.0,18000.0
2809,82,48,17,"2022-03-11",2,1500.0,3000.0
2810,76,28,3,"2023-06-18",8,3000.0,24000.0
2811,59,37,13,"2024-03-14",3,3500.0,10500.0
2812,18,20,1,"2022-03-14",5,500.0,2500.0
2813,70,5,6,"2024-12-18",2,1500.0,3000.0
2814,62,5,18,"2022-04-20",4,1500.0,6000.0
2815,6,5,13,"2024-02-08",5,1500.0,7500.0
2816,17,30,19,"2023-07-14",6,800.0,4800.0
2817,41,7,8,"2024-09-29",3,3000.0,9000.0
2818,44,11,1,"2024-07-01",6,800.0,4800.0
2819,69,9,18,"2022-10-31",6,2500.0,15000.0
2820,73,43,17,"2024-12-12",4,3000.0,12000.0
2821,65,10,13,"2022-10-24",9,3500.0,31500.0
2822,19,37,7,"2024-06-15",6,3500.0,21000.0
2823,90,7,14,"2024-05-17",1,3000.0,3000.0
2824,2,45,3,"2022-02-28",5,2000.0,10000.0
2825,74,30,6,"2024-01-18",5,800.0,4000.0
2826,83,25,19,"2024-02-24",3,500.0,1500.0
2827,1,33,14,"2023-08-22",8,3000.0,24000.0
2828,88,22,1,"2022-12-05",5,1000.0,5000.0
2829,24,12,8,"2023-05-17",7,1500.0,10500.0
2830,46,31,18,"2024-01-06",1,3000.0,3000.0
2831,72,21,6,"2023-09-08",8,5000.0,40000.0
2832,17,13,18,"2024-12-26",9,2500.0,22500.0
2833,41,45,8,"2023-07-19",9,2000.0,18000.0
2834,84,6,4,"2023-10-09",2,3000.0,6000.0
2835,25,17,13,"2022-09-19",7,1200.0,8400.0
2836,83,20,13,"2024-02-10",4,500.0,2000.0
2837,71,15,8,"2023-03-25",8,500.0,4000.0
2838,100,34,11,"2023-07-30",3,3500.0,10500.0
2839,35,11,3,"2023-05-02",3,800.0,2400.0
2840,9,9,13,"2022-10-25",4,2500.0,10000.0
2841,11,29,17,"2023-12-24",5,2500.0,12500.0
2842,89,40,14,"2023-03-04",6,1500.0,9000.0
2843,100,35,9,"2022-07-06",1,3500.0,3500.0
2844,12,2,10,"2022-02-14",7,2500.0,17500.0
2845,90,23,11,"2022-11-17",7,3000.0,21000.0
2846,25,39,18,"2024-06-10",5,3500.0,17500.0
2847,60,32,15,"2023-12-27",9,800.0,7200.0
2848,73,32,3,"2023-12-21",9,800.0,7200.0
2849,94,23,18,"2022-12-13",1,3000.0,3000.0
2850,87,34,15,"2022-12-22",9,3500.0,31500.0
2851,20,22,11,"2024-10-26",8,1000.0,8000.0
2852,7,22,11,"2024-02-23",2,1000.0,2000.0
2853,26,21,5,"2023-09-25",8,5000.0,40000.0
2854,95,44,19,"2022-01-17",4,500.0,2000.0
2855,57,19,12,"2024-06-02",8,2200.0,17600.0
2856,82,18,20,"2022-05-05",7,1500.0,10500.0
2857,6,1,10,"2023-06-14",3,1500.0,4500.0
2858,6,22,16,"2024-11-24",5,1000.0,5000.0
2859,81,26,7,"2024-07-06",8,3000.0,24000.0
2860,82,43,4,"2023-05-05",5,3000.0,15000.0
2861,22,17,13,"2024-11-13",3,1200.0,3600.0
2862,54,30,11,"2022-03-28",8,800.0,6400.0
2863,91,31,17,"2023-10-05",2,3000.0,6000.0
2864,5,24,14,"2024-07-03",5,5000.0,25000.0
2865,24,19,16,"2023-10-19",3,2200.0,6600.0
2866,90,23,7,"2024-09-02",4,3000.0,12000.0
2867,83,12,15,"2024-01-02",5,1500.0,7500.0
2868,84,47,20,"2024-05-19",7,1500.0,10500.0
2869,19,38,1,"2022-09-24",1,1500.0,1500.0
2870,47,2,5,"2023-02-02",6,2500.0,15000.0
2871,27,46,17,"2023-02-26",3,2500.0,7500.0
2872,82,20,15,"2024-03-09",9,500.0,4500.0
2873,82,13,8,"2024-01-26",5,2500.0,12500.0
2874,91,27,20,"2022-07-22",4,5000.0,20000.0
2875,58,42,17,"2024-02-23",8,1500.0,12000.0
2876,47,11,4,"2022-10-24",9,800.0,7200.0
2877,86,41,12,"2022-09-23",4,2000.0,8000.0
2878,76,50,15,"2024-11-12",6,1500.0,9000.0
2879,32,22,9,"2024-10-01",2,1000.0,2000.0
2880,10,41,20,"2024-04-28",4,2000.0,8000.0
2881,1,2,1,"2023-04-27",1,2500.0,2500.0
2882,95,39,9,"2024-12-17",5,3500.0,17500.0
2883,73,21,7,"2023-12-15",2,5000.0,10000.0
2884,62,21,5,"2023-07-12",2,5000.0,10000.0
2885,18,41,8,"2023-04-22",7,2000.0,14000.0
2886,13,3,16,"2023-11-09",6,3500.0,21000.0
2887,49,34,16,"2024-12-29",5,3500.0,17500.0
2888,87,27,2,"2023-01-01",6,5000.0,30000.0
2889,71,15,11,"2022-04-25",9,500.0,4500.0
2890,27,42,12,"2023-08-25",7,1500.0,10500.0
2891,8,49,17,"2023-05-06",4,3000.0,12000.0
2892,100,45,4,"2023-02-17",9,2000.0,18000.0
2893,36,31,9,"2023-11-29",4,3000.0,12000.0
2894,2,33,6,"2024-05-17",6,3000.0,18000.0
2895,82,48,17,"2024-06-08",8,1500.0,12000.0
2896,43,44,15,"2023-09-29",6,500.0,3000.0
2897,61,11,14,"2023-11-03",4,800.0,3200.0
2898,53,31,20,"2022-06-19",8,3000.0,24000.0
2899,3,9,7,"2024-07-18",8,2500.0,20000.0
2900,50,32,12,"2023-09-03",3,800.0,2400.0
2901,37,47,12,"2022-07-15",9,1500.0,13500.0
2902,13,49,19,"2024-01-03",4,3000.0,12000.0
2903,38,6,6,"2023-02-01",2,3000.0,6000.0
2904,62,45,11,"2024-11-13",1,2000.0,2000.0
2905,33,36,18,"2023-07-05",3,1500.0,4500.0
2906,49,46,5,"2024-02-04",6,2500.0,15000.0
2907,44,14,3,"2022-03-26",5,500.0,2500.0
2908,74,35,20,"2022-10-10",6,3500.0,21000.0
2909,55,50,11,"2023-06-13",5,1500.0,7500.0
2910,41,32,7,"2023-06-11",3,800.0,2400.0
2911,41,28,7,"2024-03-15",9,3000.0,27000.0
2912,1,43,5,"2024-10-24",4,3000.0,12000.0
2913,99,34,14,"2024-10-27",3,3500.0,10500.0
2914,79,40,12,"2023-11-16",1,1500.0,1500.0
2915,57,48,5,"2024-05-07",7,1500.0,10500.0
2916,61,32,9,"2024-12-31",6,800.0,4800.0
2917,10,29,7,"2022-05-04",6,2500.0,15000.0
2918,20,24,9,"2024-12-03",4,5000.0,20000.0
2919,32,4,16,"2022-08-26",1,1500.0,1500.0
2920,85,42,18,"2022-10-10",4,1500.0,6000.0
2921,11,39,18,"2023-12-07",8,3500.0,28000.0
2922,27,40,12,"2022-04-28",7,1500.0,10500.0
2923,62,19,5,"2024-05-09",6,2200.0,13200.0
2924,92,45,18,"2022-08-24",4,2000.0,8000.0
2925,74,43,8,"2024-04-15",1,3000.0,3000.0
2926,94,28,19,"2023-05-30",6,3000.0,18000.0
2927,41,45,16,"2024-09-29",2,2000.0,4000.0
2928,91,8,19,"2023-02-03",5,2200.0,11000.0
2929,25,37,18,"2024-06-06",9,3500.0,31500.0
2930,64,20,19,"2023-03-21",7,500.0,3500.0
2931,46,43,5,"2023-09-24",5,3000.0,15000.0
2932,70,31,20,"2022-03-13",8,3000.0,24000.0
2933,26,49,7,"2022-04-17",1,3000.0,3000.0
2934,89,28,7,"2023-11-19",6,3000.0,18000.0
2935,51,17,18,"2024-04-10",2,1200.0,2400.0
